member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,ambient_temperature_from_file_deg_c,direction,segment_index,segment_capacity_ah,cumulative_capacity_ah,soc_fraction_by_capacity,ocv_voltage_v,ocv_temperature_mean_deg_c
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,discharge,100,0.0043523872255438,1.7073357890118595,0.9938891417736146,2.73830709442674,5.668751602209946
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,discharge,101,0.0035364138817728,1.7108722028936323,0.9959477897446418,2.71427514528014,5.634768011049724
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,discharge,102,0.0028542848935887,1.713726487787221,0.9976093508631539,2.69253195319512,5.616971850828729
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,discharge,103,0.0022841762046123,1.7160106639918333,0.9989390353588886,2.67250532890629,5.604817762430939
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,discharge,104,0.0018225603103106,1.717833224302144,0.9999999999999998,2.65419527241364,5.591636270718232
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,0,0.0175170961627017,0.0175170961627017,0.04100625259923538,2.95631120454235,5.6435489226519335
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,1,0.0175150769137259,0.0350321730764276,0.08200777828295958,3.05873308304811,5.6758749723756905
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,2,0.0175137206241423,0.052545893700569904,0.12300612899106304,3.12815871391607,5.697683784530387
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,3,0.0175138178611237,0.0700597115616936,0.16400470732389288,3.1811815858427,5.691897458563536
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,4,0.0175174379348817,0.0875771494965753,0.20501175998703236,3.21303345494971,5.698865386740332
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,5,0.017512887343392,0.1050900368399673,0.24600816004528978,3.22409578074735,5.707133618784529
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,6,0.0175156177971843,0.1226056546371516,0.28701095189799064,3.23115278168722,5.717349944751381
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,7,0.0175206079108462,0.14012626254799782,0.3280254252451251,3.23687467434118,5.721711574585636
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,8,0.01355788372604,0.15368414627403781,0.35976344846639585,3.24049853968868,5.698555773480663
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,9,0.0112755146475937,0.1649596609216315,0.3861586110853064,3.24316875626053,5.676485607734806
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,10,0.0097965551627712,0.1747562160844027,0.40909163673497445,3.24545751332211,5.652079226519337
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,11,0.0087466227618994,0.18350283884630209,0.4295668467260207,3.24774627038369,5.635028370165746
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,12,0.0079554283966528,0.1914582672429549,0.44818992804830543,3.24946283817987,5.626771160220994
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,13,0.0073763518928108,0.1988346191357657,0.46545743324254507,3.25098867622093,5.918299668508286
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,14,0.0084420541184616,0.2072766732542273,0.48521967011232664,3.25365889279277,5.9474164917127075
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,15,0.0077347431109656,0.2150114163651929,0.5033261431745566,3.25594764985435,5.546903176795579
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,16,0.0056917017992272,0.2207031181644201,0.5166500045914729,3.25671056887488,5.419617624309392
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,17,0.0050181725566106,0.2257212907210307,0.5283971828641523,3.25728275814028,5.454783232044199
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,18,0.0048882272383541,0.2306095179593848,0.5398401685643287,3.25823640691593,5.494775801104972
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,19,0.0048505393966476,0.2354600573560324,0.5511949297584237,3.25938078544673,5.522650966850829
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,20,0.0047558281909455,0.2402158855469779,0.5623279788839813,3.26033443422238,5.5343602209944756
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,21,0.0046301883251308,0.2448460738721087,0.5731669141891729,3.26128808299804,5.540321187845304
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,22,0.0044741990566129,0.24932027292872158,0.5836406899217845,3.2622417317737,5.5565472375690605
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,23,0.0043764462263347,0.25369671915505626,0.593885633363162,3.26338611030449,5.559977983425414
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,24,0.0042116850582056,0.2579084042132619,0.6037448828506964,3.26433975908015,5.561529475138122
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,25,0.0040859082350331,0.26199431244829496,0.6133096979106155,3.26529340785581,5.552301629834254
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,26,0.0039334114306176,0.26592772387891256,0.6225175290033089,3.26624705663147,5.5644072099447515
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,27,0.0038207524213871,0.26974847630029963,0.6314616335201374,3.267009975652,5.554570276243094
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,28,0.0036942331768646,0.27344270947716426,0.6401095656547763,3.26796362442765,5.562313453038675
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,29,0.003591674556682,0.2770343840338463,0.6485174154923051,3.26872654344818,5.561170303867403
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,30,0.0034920604000317,0.280526444433878,0.6566920758084589,3.26948946246871,5.562285331491713
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,31,0.0034030228229491,0.28392946725682705,0.6646583056094884,3.27025238148924,5.56248814917127
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,32,0.0033131213227529,0.28724258857957996,0.6724140825139958,3.27120603026489,5.563700082872928
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,33,0.0032233553181984,0.29046594389777836,0.6799597237074587,3.27177821953029,5.561954806629835
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,34,0.0031438146956777,0.29360975859345606,0.6873191660681534,3.27235040879569,5.563215745856354
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,35,0.0030701821215236,0.29667994071497966,0.6945062399091315,3.27311332781621,5.548841243093923
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,36,0.0029668471823526,0.29964678789733223,0.7014514141465101,3.27387624683674,5.563729585635359
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,37,0.0029228303726096,0.30256961826994183,0.7082935482223135,3.27463916585727,5.554870055248618
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,38,0.0028537565937473,0.30542337486368915,0.7149739855877888,3.27521135512266,5.559377044198895
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,39,0.0027959755751498,0.30821935043883897,0.7215191617762948,3.27578354438806,5.563079419889504
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,40,0.0027446754396642,0.3109640258785032,0.7279442480655072,3.27635573365345,5.549656132596685
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,41,0.002668264429348,0.31363229030785117,0.7341904617173093,3.27692792291885,5.560830662983426
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,42,0.0026279155465665,0.31626020585441766,0.7403422215587272,3.27750011218424,5.57176455801105
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,43,0.0026085620300663,0.318868767884484,0.7464486762206268,3.27807230144964,5.562983038674033
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,44,0.0025505023764373,0.32141927026092126,0.7524192174411419,3.2784537609599,5.5540755801104975
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,45,0.0024918209969664,0.32391109125788764,0.758252389805135,3.2790259502253,5.554231436464089
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,46,0.0024442870603436,0.32635537831823125,0.7639742886684243,3.27959813949069,5.553734392265193
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,47,0.0024068270292034,0.32876220534743467,0.7696084963136578,3.27997959900096,5.556575359116023
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,48,0.0023679073055834,0.33113011265301806,0.7751515957065284,3.28055178826635,5.559126049723757
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,49,0.0023397298816694,0.3334698425346875,0.7806287337921206,3.28112397753175,5.576105690607735
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,50,0.0023322374266693,0.3358020799613568,0.7860883325835588,3.28150543704201,5.564824585635359
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,51,0.0022872792001245,0.3380893591614813,0.7914426874249161,3.28188689655227,5.567373121546962
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,52,0.002246326833658,0.3403356859951393,0.7967011757443188,3.28226835606254,5.560831602209945
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,53,0.0022082388760499,0.3425439248711892,0.8018705029153118,3.2826498155728,5.56051091160221
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,54,0.0021773279138356,0.3447212527850248,0.8069674697639735,3.2832220048382,5.5625849999999994
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,55,0.0021489117533369,0.3468701645383617,0.811997916440314,3.28360346434846,5.561005331491713
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,56,0.0021201270571678,0.3489902915955295,0.8169609802290377,3.28398492385872,5.568438977900553
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,57,0.0020960914347308,0.3510863830302603,0.8218677783675716,3.28455711312412,5.560598370165746
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,58,0.0020611263171304,0.3531475093473907,0.8266927256998323,3.28474784287925,5.571725690607734
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,59,0.0020522861262484,0.3551997954736391,0.831496978785914,3.28512930238951,5.5611802486187845
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,60,0.0020185066154668,0.35721830208910593,0.8362221564853606,3.28570149165491,5.559610027624309
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,61,0.0019834098970373,0.35920171198614326,0.8408651753105305,3.28608295116517,5.571715220994475
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,62,0.0019699705869397,0.36117168257308296,0.84547673368475,3.28646441067544,5.574302928176796
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,63,0.0019467069851321,0.36311838955821507,0.8500338336531222,3.2868458701857,5.5568179005524865
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,64,0.0019136914341826,0.36503208099239765,0.8545136466094599,3.28722732969596,5.560656546961327
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,65,0.0018891471979615,0.36692122819035916,0.8589360032876001,3.28760878920623,5.573664392265194
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,66,0.0018850206732366,0.36880624886359575,0.8633487000704211,3.28799024871649,5.569069226519337
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,67,0.0018576465562811,0.3706638954198769,0.8676973160293355,3.28837170822675,5.568226795580111
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,68,0.0018338149358416,0.3724977103557185,0.8719901438919517,3.28875316773702,5.568343867403315
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,69,0.0018165104785531,0.37431422083427157,0.8762424632741624,3.28913462724728,5.5554711878453045
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,70,0.0017837299851416,0.37609795081941316,0.8804180458969997,3.28951608675754,5.551051077348066
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,71,0.0017558492936683,0.37785380011308145,0.8845283618416971,3.28989754626781,5.5913344475138125
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,72,0.0017892511270149,0.37964305124009634,0.8887168690575257,3.29027900577807,6.059765138121547
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,73,0.0022666438162278,0.38190969505632416,0.8940229179606903,3.2910419247986,6.031501104972376
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,74,0.0022172723567169,0.3841269674130411,0.899213391855241,3.29180484381913,5.674459419889502
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,75,0.001800744537908,0.3859277119509491,0.9034288043130076,3.29199557357426,5.363370745856354
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,76,0.001490561084595,0.3874182730355441,0.906918099786514,3.29218630332939,5.336880745856354
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,77,0.0014382775912679,0.388856550626812,0.9102850033912869,3.29237703308452,5.385780524861879
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,78,0.0014610324659708,0.3903175830927828,0.9137051745086235,3.29256776283965,5.428245718232043
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,79,0.0014845121790168,0.3918020952717996,0.9171803099325542,3.29275849259478,5.469894640883979
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,80,0.0015045470927764,0.393306642364576,0.9207023456376046,3.29313995210505,5.478617237569061
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,81,0.0015078674923492,0.39481450985692523,0.9242321541574152,3.29333068186018,5.502808453038675
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,82,0.0015136418866972,0.39632815174362246,0.9277754801159065,3.29371214137044,5.52455138121547
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,83,0.0015171587973097,0.39784531054093214,0.9313270389072603,3.29409360088071,5.5374721823204425
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,84,0.0015128946098526,0.39935820515078474,0.9348686155448158,3.29447506039097,5.546593011049724
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,85,0.001503561550495,0.40086176670127976,0.9383883441668106,3.2946657901461,5.547688453038675
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,86,0.0014953544546801,0.40235712115595984,0.941888860572296,3.29504724965637,5.590432872928178
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,87,0.0015128415029568,0.4038699626589166,0.9454303128904573,3.29561943892176,5.5639912983425415
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,88,0.0014794013727751,0.4053493640316917,0.9488934842873719,3.29581016867689,5.544616104972376
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,89,0.0014516962993458,0.40680106033103747,0.9522918001152599,3.29619162818716,5.549316408839779
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,90,0.0014361608751516,0.40823722120618905,0.9556537486410094,3.29638235794229,5.569332486187845
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,91,0.0014352807366195,0.4096725019428086,0.9590136368262415,3.29676381745255,5.553310331491714
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,92,0.0014119985127366,0.4110845004555452,0.9623190230126979,3.29695454720768,5.56927364640884
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,93,0.0014108978968821,0.41249539835242727,0.9656218327372038,3.29733600671795,5.568109447513812
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,94,0.0014022780943177,0.41389767644674497,0.96890446412861,3.29752673647308,5.584259005524862
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,95,0.0013932032602987,0.41529087970704365,0.9721658519912587,3.29790819598334,5.553145497237569
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,96,0.0013671621262173,0.41665804183326094,0.9753662794463037,3.29828965549361,5.555179889502763
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,97,0.0013507615845116,0.4180088034177725,0.9785283144218132,3.29867111500387,5.549084723756906
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,98,0.0013355640423502,0.4193443674601227,0.9816547730525353,3.298861844759,5.562653093922652
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,99,0.0013336313957221,0.42067799885584484,0.984776707497566,3.29905257451413,5.55249591160221
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,100,0.001316914420757,0.4219949132766018,0.9878595087157336,3.2994340340244,5.573501546961327
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,101,0.001315132183337,0.42331004545993883,0.9909381378452653,3.29962476377953,5.567867651933702
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,102,0.0013015978358039,0.42461164329574275,0.9939850840480977,3.29981549353466,5.5687404696132585
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,103,0.0012927155642334,0.42590435885997613,0.9970112374969089,3.30000622328979,5.554899447513813
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,5.0,charge,104,0.0012767428588464,0.4271811017188225,1.0,3.30019695304492,5.573499806629835
