cell_id,cell_family,chemistry_type,temperature_deg_c,direction,smoothing_window_segments,capacity_window,window_lower_fraction,window_upper_fraction,window_width_fraction,n_points,ocv_slope_penalty_v,mean_abs_dv_dcapacity_fraction_v,median_abs_dv_dcapacity_fraction_v,max_abs_dv_dcapacity_fraction_v,mean_dv_dcapacity_fraction_v,voltage_span_v,mean_smoothed_ocv_v,ocv_slope_penalty_vs_25c
TC23LTO09,LTO,lithium-ion,15.0,charge,5,central_20_80,0.2,0.8,0.6000000000000001,58,0.15796745802087808,0.2688494552475157,0.32197634916111895,0.5144341856887849,0.2688494552475157,0.15782445297253211,2.409259542265662,0.9545849159689922
TC23LTO09,LTO,lithium-ion,25.0,charge,5,central_20_80,0.2,0.8,0.6000000000000001,58,0.16548287677532225,0.2825276513314823,0.335533732168777,0.5019442022308596,0.2825276513314823,0.16533990311407987,2.406451608023209,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,5,central_20_80,0.2,0.8,0.6000000000000001,59,0.17952176343874807,0.3021747862126998,0.35062314068336775,0.5315300403899954,0.3021747862126998,0.1794170660695702,2.406620036585985,1.0848358871745174
TC23LTO09,LTO,lithium-ion,45.0,charge,5,central_20_80,0.2,0.8,0.6000000000000001,58,0.18393775829458853,0.3136621934155062,0.36130701376420404,0.5405069525230459,0.3136621934155062,0.18391870625587803,2.4031983771112446,1.1115213965268602
TC23LTO09,LTO,lithium-ion,5.0,charge,5,early_0_20,0.0,0.2,0.2,19,0.023576313223919457,0.127632667720065,0.04916400719515934,0.4424749577522107,0.127632667720065,0.023576386738459743,2.3534618063184567,0.6925728573560677
TC23LTO09,LTO,lithium-ion,15.0,charge,5,early_0_20,0.0,0.2,0.2,19,0.02813780999396806,0.1553272967904292,0.05551736444222399,0.5605894448919315,0.1553272967904292,0.028128892915579407,2.3469320520711054,0.8265704345789511
TC23LTO09,LTO,lithium-ion,25.0,charge,5,early_0_20,0.0,0.2,0.2,19,0.03404163615929628,0.18896922898307214,0.05948285306175194,0.6969729366131929,0.18896922898307214,0.03404206434674517,2.340281491095593,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,5,early_0_20,0.0,0.2,0.2,19,0.035860139206869715,0.19963614365573945,0.06714372433181381,0.7366766018975852,0.19963614365573945,0.0358605235180498,2.334375012557952,1.0534199660399353
TC23LTO09,LTO,lithium-ion,45.0,charge,5,early_0_20,0.0,0.2,0.2,19,0.040677157603551284,0.22612991345712952,0.07058275418806659,0.8526311022744011,0.22612991345712952,0.040667359649191326,2.3278981321694663,1.1949236932444842
TC23LTO09,LTO,lithium-ion,5.0,charge,5,full,0.0,1.0,1.0,105,0.29409211117991085,0.31108997232248753,0.33689968996900177,0.7647870908927246,0.31108997232248753,0.2940690093457232,2.4496739020772544,0.8714636440997096
TC23LTO09,LTO,lithium-ion,15.0,charge,5,full,0.0,1.0,1.0,104,0.3183470125663829,0.36113735873932645,0.36484130445192164,1.1708624301273858,0.36113735873932645,0.3181985637342035,2.4460223067768796,0.9433365843997074
TC23LTO09,LTO,lithium-ion,25.0,charge,5,full,0.0,1.0,1.0,104,0.3374691683021741,0.4026494301768272,0.3755074877197089,1.51679682868712,0.4026494301768272,0.3368918153553109,2.4435623064102376,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,5,full,0.0,1.0,1.0,105,0.34966629346386213,0.4239166397178494,0.39352823013054206,1.6815363892135338,0.4239166397178494,0.34887711443891334,2.4438936786018175,1.0361429318804216
TC23LTO09,LTO,lithium-ion,45.0,charge,5,full,0.0,1.0,1.0,104,0.3626199731435071,0.44560516050167576,0.4002965325579737,1.7421321872066073,0.44560516050167576,0.3617048814952386,2.440614279875798,1.0745277115769363
TC23LTO09,LTO,lithium-ion,5.0,charge,5,late_80_100,0.8,1.0,0.19999999999999996,29,0.12017818824430797,0.5572453446463946,0.5956044454649714,0.7647870908927246,0.5572453446463946,0.12029806825559541,2.5894870658137386,0.9081237696239651
TC23LTO09,LTO,lithium-ion,15.0,charge,5,late_80_100,0.8,1.0,0.19999999999999996,27,0.12639521123183667,0.7042147505746625,0.6661023929630687,1.1708624301273858,0.7042147505746625,0.12640834540113222,2.594724350519854,0.9551025636443585
TC23LTO09,LTO,lithium-ion,25.0,charge,5,late_80_100,0.8,1.0,0.19999999999999996,27,0.13233679401880563,0.8110563559439143,0.6562309849075945,1.51679682868712,0.8110563559439143,0.13190187240815154,2.5959606766852725,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,5,late_80_100,0.8,1.0,0.19999999999999996,27,0.12843761171557028,0.8477721501616983,0.6453041217362454,1.6815363892135338,0.8477721501616983,0.1277626524063331,2.602412179852467,0.9705359168465176
TC23LTO09,LTO,lithium-ion,45.0,charge,5,late_80_100,0.8,1.0,0.19999999999999996,27,0.13218727475097447,0.8834837451255353,0.6055125745690191,1.7421321872066073,0.8834837451255353,0.13132009263831268,2.6003079527189255,0.9988701610240769
TC23LTO09,LTO,lithium-ion,5.0,charge,11,central_20_80,0.2,0.8,0.6000000000000001,57,0.14686740654982863,0.2505281783541895,0.29135072272991636,0.4907274340375949,0.2505281783541895,0.14675416370080674,2.410955784795183,0.8779908854024556
TC23LTO09,LTO,lithium-ion,15.0,charge,11,central_20_80,0.2,0.8,0.6000000000000001,58,0.16006741520209086,0.272512822812504,0.3204621649690296,0.5332756638049432,0.272512822812504,0.1599677608578456,2.4096296162669515,0.9569021125846947
TC23LTO09,LTO,lithium-ion,25.0,charge,11,central_20_80,0.2,0.8,0.6000000000000001,58,0.16727668702677612,0.285877892190821,0.3341817501230011,0.5382823691896022,0.285877892190821,0.16721616454766464,2.4068153437074615,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,11,central_20_80,0.2,0.8,0.6000000000000001,59,0.18087175895092522,0.30464921763968883,0.3492667975898627,0.5569641320229266,0.30464921763968883,0.18084593799311266,2.4069914210196255,1.0812729625735171
TC23LTO09,LTO,lithium-ion,45.0,charge,11,central_20_80,0.2,0.8,0.6000000000000001,58,0.18432273666208976,0.3145095195572449,0.358858307875515,0.5606007789917271,0.3145095195572449,0.184296733051184,2.4035726367935952,1.1019033192149787
TC23LTO09,LTO,lithium-ion,5.0,charge,11,early_0_20,0.0,0.2,0.2,19,0.01565427194624216,0.08330957595004299,0.06621482846891524,0.2309359261632551,0.08330957595004299,0.015649962512106708,2.3538491336281444,0.723017088639176
TC23LTO09,LTO,lithium-ion,15.0,charge,11,early_0_20,0.0,0.2,0.2,19,0.018213458443059053,0.09845467971790045,0.07570567933150585,0.28846171056892445,0.09845467971790045,0.0182134928441946,2.3473814429301534,0.841217128638955
TC23LTO09,LTO,lithium-ion,25.0,charge,11,early_0_20,0.0,0.2,0.2,19,0.021651316673172678,0.11754910859112004,0.08702634815848853,0.3556906354622953,0.11754910859112004,0.02165561756292389,2.340800502171935,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,11,early_0_20,0.0,0.2,0.2,19,0.022878231621428397,0.1245673348065518,0.09410307900684245,0.37641023889307235,0.1245673348065518,0.02288680574947355,2.3349211675187127,1.0566669901316414
TC23LTO09,LTO,lithium-ion,45.0,charge,11,early_0_20,0.0,0.2,0.2,19,0.025609580020171566,0.1390126930688674,0.0996269747520131,0.4322965261752927,0.1390126930688674,0.02560929230282394,2.328513389445046,1.1828185974437029
TC23LTO09,LTO,lithium-ion,5.0,charge,11,full,0.0,1.0,1.0,105,0.2844416324086503,0.30049483829731916,0.3012798522325397,0.6944400707037914,0.30049483829731916,0.28434088860412476,2.449711745716438,0.883501153389043
TC23LTO09,LTO,lithium-ion,15.0,charge,11,full,0.0,1.0,1.0,104,0.30536339022459247,0.34103009937907997,0.34692055565116675,0.9581515441877855,0.34103009937907997,0.30513236234597585,2.446079659046959,0.9484860046036326
TC23LTO09,LTO,lithium-ion,25.0,charge,11,full,0.0,1.0,1.0,104,0.32194822985522303,0.383181878673595,0.3574193505360057,1.4631607338878894,0.383181878673595,0.32135952173427196,2.4436313402158087,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,11,full,0.0,1.0,1.0,105,0.3340719015829265,0.41668642083830776,0.37641023889307235,1.8633295989716339,0.41668642083830776,0.3332676135104018,2.443939285176574,1.037657208841171
TC23LTO09,LTO,lithium-ion,45.0,charge,11,full,0.0,1.0,1.0,104,0.3450080261956083,0.4332481796862208,0.38416388604986196,1.8664004279551136,0.4332481796862208,0.34367697520029195,2.4407009577954644,1.071625790117731
TC23LTO09,LTO,lithium-ion,5.0,charge,11,late_80_100,0.8,1.0,0.19999999999999996,29,0.1162457289111198,0.5409989624820309,0.5858950559484981,0.6944400707037914,0.5409989624820309,0.11626636046161654,2.5886937940677863,0.9141127348841876
TC23LTO09,LTO,lithium-ion,15.0,charge,11,late_80_100,0.8,1.0,0.19999999999999996,27,0.12115621645337914,0.6589165813947767,0.6518717465767168,0.9581515441877855,0.6589165813947767,0.12102059653408404,2.5938340511750977,0.952726963887831
TC23LTO09,LTO,lithium-ion,25.0,charge,11,late_80_100,0.8,1.0,0.19999999999999996,27,0.12716782566851276,0.7791320211761104,0.6228025026880175,1.4631607338878894,0.7791320211761104,0.12664393090725046,2.5950799965238724,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,11,late_80_100,0.8,1.0,0.19999999999999996,27,0.1243433340334623,0.8670737402205998,0.5908864364515409,1.8633295989716339,0.8670737402205998,0.12356967630059623,2.6013936637232167,0.9777892590346474
TC23LTO09,LTO,lithium-ion,45.0,charge,11,late_80_100,0.8,1.0,0.19999999999999996,27,0.12904117033828158,0.895371014249566,0.5758081926373251,1.8664004279551136,0.895371014249566,0.12771905298564423,2.599404899157179,1.0147312786069964
TC23LTO09,LTO,lithium-ion,5.0,discharge,1,central_20_80,0.2,0.8,0.6000000000000001,60,0.16590245651612623,0.28136375209360953,0.32850700039325176,0.6188971959131635,-0.28136375209360953,-0.16575954753822986,2.4120144180177068,0.9279814154646857
TC23LTO09,LTO,lithium-ion,15.0,discharge,1,central_20_80,0.2,0.8,0.6000000000000001,60,0.17348488761282824,0.29432998548814904,0.33817322057490173,0.6477364128857772,-0.29432998548814904,-0.1733894461590899,2.4105361251599144,0.9703940191689414
TC23LTO09,LTO,lithium-ion,25.0,discharge,1,central_20_80,0.2,0.8,0.6000000000000001,60,0.1787777791143056,0.30288613041820417,0.3423685952558131,0.6751411623989441,-0.30288613041820417,-0.1785396277281701,2.4079387805043955,1.0
TC23LTO09,LTO,lithium-ion,35.0,discharge,1,central_20_80,0.2,0.8,0.6000000000000001,60,0.18607403049710938,0.31477198598726,0.35679360516956393,0.6374699358946856,-0.31477198598726,-0.1859787788835101,2.4062093368169997,1.040811847081615
TC23LTO09,LTO,lithium-ion,45.0,discharge,1,central_20_80,0.2,0.8,0.6000000000000001,60,0.19193973493937083,0.32199958445535964,0.363896326402525,0.5766262956079657,-0.32199958445535964,-0.1917012028491598,2.4027822406864634,1.0736218778993214
TC23LTO09,LTO,lithium-ion,5.0,discharge,1,early_0_20,0.0,0.2,0.2,19,0.13495385250295483,0.7667307649541205,0.6950686941120239,1.52355436951384,-0.7667307649541205,-0.13504920558926026,2.588282477682789,1.0049783338986922
TC23LTO09,LTO,lithium-ion,15.0,discharge,1,early_0_20,0.0,0.2,0.2,19,0.1341431245758674,0.765503219837877,0.6953165550191898,1.6000519089711425,-0.765503219837877,-0.13428621572717026,2.590250188379748,0.9989409812311082
TC23LTO09,LTO,lithium-ion,25.0,discharge,1,early_0_20,0.0,0.2,0.2,19,0.13428533526630135,0.7682738866162233,0.6465936802179897,1.6924364354068975,-0.7682738866162233,-0.13428621572717026,2.5890655462254557,1.0
TC23LTO09,LTO,lithium-ion,35.0,discharge,1,early_0_20,0.0,0.2,0.2,19,0.13228323511660903,0.7571532366766602,0.6184344224265885,1.6935384027989862,-0.7571532366766602,-0.1323787410719599,2.5894871985176615,0.9850907014848498
TC23LTO09,LTO,lithium-ion,45.0,discharge,1,early_0_20,0.0,0.2,0.2,19,0.13152079583155618,0.7481867800668268,0.6426718035252605,1.7204108300648688,-0.7481867800668268,-0.1316157512098699,2.587499409140121,0.9794129461026939
TC23LTO09,LTO,lithium-ion,5.0,discharge,1,full,0.0,1.0,1.0,105,0.4575467578193486,0.9807254722579007,0.3618177442909456,21.552795365117127,-0.9807254722579007,-0.4528344831481603,2.421708022551259,0.6383289972598337
TC23LTO09,LTO,lithium-ion,15.0,discharge,1,full,0.0,1.0,1.0,104,0.5676612936177055,1.8757019637120147,0.3714650882820649,64.82744088095819,-1.8757019637120147,-0.54401177166746,2.419747149086327,0.7919511135106262
TC23LTO09,LTO,lithium-ion,25.0,discharge,1,full,0.0,1.0,1.0,105,0.716788301617924,2.994306628426367,0.3709410515015321,65.8220097566021,-2.994306628426367,-0.6792517247222403,2.409204072025688,1.0
TC23LTO09,LTO,lithium-ion,35.0,discharge,1,full,0.0,1.0,1.0,104,0.6673355980735162,2.242971127112504,0.3805809830744451,54.07408849431863,-2.242971127112504,-0.6296573836866401,2.4109580927903727,0.9310079371652915
TC23LTO09,LTO,lithium-ion,45.0,discharge,1,full,0.0,1.0,1.0,104,0.6720173827156649,2.038057747347082,0.3875360310142355,38.82282917654152,-2.038057747347082,-0.6386225145661499,2.4047569660506767,0.9375395513553964
TC23LTO09,LTO,lithium-ion,5.0,discharge,1,late_80_100,0.8,1.0,0.19999999999999996,26,0.15001389235825066,2.7510178818205664,0.19518259110908787,21.552795365117127,-2.7510178818205664,-0.14534956872742022,2.3223503927248763,0.37832262480940243
TC23LTO09,LTO,lithium-ion,15.0,discharge,1,late_80_100,0.8,1.0,0.19999999999999996,25,0.2531186998337674,6.514745756793639,0.11430551481419116,64.82744088095819,-6.514745756793639,-0.22946920102242974,2.3122712966467174,0.6383444186673513
TC23LTO09,LTO,lithium-ion,25.0,discharge,1,late_80_100,0.8,1.0,0.19999999999999996,26,0.39652371420775356,10.831993242844923,0.1283883454875152,65.8220097566021,-10.831993242844923,-0.3589867301115599,2.2806867443903807,1.0
TC23LTO09,LTO,lithium-ion,35.0,discharge,1,late_80_100,0.8,1.0,0.19999999999999996,25,0.34220662532539503,7.999870662544331,0.11416726974154301,54.07408849431863,-7.999870662544331,-0.30462370243792014,2.286672986773725,0.8630167958784433
TC23LTO09,LTO,lithium-ion,45.0,discharge,1,late_80_100,0.8,1.0,0.19999999999999996,25,0.3422148120467324,7.136899273420209,0.15122654954028292,38.82282917654152,-7.136899273420209,-0.30882014667938984,2.2706120501768114,0.8630374421123103
TC23LTO09,LTO,lithium-ion,5.0,discharge,5,central_20_80,0.2,0.8,0.6000000000000001,60,0.16640789276934762,0.28222063110090995,0.3304233637716578,0.6150895655906794,-0.28222063110090995,-0.16629364044168726,2.412118057473973,0.9276414046843809
TC23LTO09,LTO,lithium-ion,15.0,discharge,5,central_20_80,0.2,0.8,0.6000000000000001,60,0.17394257154105325,0.2950599902926027,0.33910126472302693,0.642021132957936,-0.2950599902926027,-0.17384724007633956,2.410644851215262,0.9696434989559458
TC23LTO09,LTO,lithium-ion,25.0,discharge,5,central_20_80,0.2,0.8,0.6000000000000001,60,0.17938816867059307,0.3036786109394285,0.3423683587585984,0.6466176684525919,-0.3036786109394285,-0.17926446809715202,2.408053228983709,1.0
TC23LTO09,LTO,lithium-ion,35.0,discharge,5,central_20_80,0.2,0.8,0.6000000000000001,60,0.18663676308591312,0.3156283495390667,0.35489314966486774,0.6184411576372781,-0.3156283495390667,-0.18651287178697018,2.4063180628723484,1.040407315984314
TC23LTO09,LTO,lithium-ion,45.0,discharge,5,central_20_80,0.2,0.8,0.6000000000000001,60,0.19245472179086348,0.32291334053010345,0.3629758414511315,0.5841866063086343,-0.32291334053010345,-0.1923878937250354,2.40288206519342,1.0728395479874944
TC23LTO09,LTO,lithium-ion,5.0,discharge,5,early_0_20,0.0,0.2,0.2,19,0.1205400816931317,0.664697644018602,0.6665345794794462,0.8245915622384246,-0.664697644018602,-0.12061598069812751,2.5876031489897913,1.019828436221756
TC23LTO09,LTO,lithium-ion,15.0,discharge,5,early_0_20,0.0,0.2,0.2,19,0.11908687476384378,0.6587841632577447,0.6534372977632756,0.8915101496229738,-0.6587841632577447,-0.11915358346245908,2.589539068442497,1.0075335901474418
TC23LTO09,LTO,lithium-ion,25.0,discharge,5,early_0_20,0.0,0.2,0.2,19,0.11819643129358763,0.6550195942916853,0.6066574127634965,0.9796213207597475,-0.6550195942916853,-0.11826342862335792,2.5883055681654565,1.0
TC23LTO09,LTO,lithium-ion,35.0,discharge,5,early_0_20,0.0,0.2,0.2,19,0.11625412935629145,0.644081234346804,0.603219076648756,1.0009502374088015,-0.644081234346804,-0.11633052097274099,2.5887549959658003,0.9835671693634158
TC23LTO09,LTO,lithium-ion,45.0,discharge,5,early_0_20,0.0,0.2,0.2,19,0.1150240773734823,0.6327415966797219,0.6105378992634058,1.0358126668188277,-0.6327415966797219,-0.11510973719340534,2.5867817636316808,0.9731603240014453
TC23LTO09,LTO,lithium-ion,5.0,discharge,5,full,0.0,1.0,1.0,105,0.41866456686043957,0.7045849939127358,0.36562683647538563,7.7507113071357026,-0.7045849939127358,-0.41417633013579724,2.421751228366068,0.6385838683112841
TC23LTO09,LTO,lithium-ion,15.0,discharge,5,full,0.0,1.0,1.0,104,0.5281732311126204,1.377796803094282,0.38193530950611887,26.937296230256493,-1.377796803094282,-0.5082784131264231,2.4193377145425456,0.8056160749204246
TC23LTO09,LTO,lithium-ion,25.0,discharge,5,full,0.0,1.0,1.0,105,0.6556140667436299,2.2096362385773696,0.38041371608879615,38.12850588893184,-2.2096362385773696,-0.6124901117896968,2.4093722022917268,1.0
TC23LTO09,LTO,lithium-ion,35.0,discharge,5,full,0.0,1.0,1.0,104,0.6362723365004013,1.8463567787261614,0.38438411088561963,35.126065428145466,-1.8463567787261614,-0.591062813162778,2.4106577878061923,0.9704982988859634
