member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,ambient_temperature_from_file_deg_c,direction,segment_index,segment_capacity_ah,cumulative_capacity_ah,soc_fraction_by_capacity,ocv_voltage_v,ocv_temperature_mean_deg_c,smoothing_window_segments,smoothed_ocv_voltage_v,dv_dcapacity_fraction_v,abs_dv_dcapacity_fraction_v
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,55,0.0177048491376419,0.9915593238497684,0.6905072832812917,3.47269729336551,25.56357961325967,5,3.4722775398329935,1.6667592954270845,1.6667592954270845
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,56,0.017702586189135,1.0092619100389033,0.702835103112639,3.49292178175059,25.53690038674033,5,3.492654665866258,1.6405815781842819,1.6405815781842819
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,57,0.0177020427991199,1.0269639528380232,0.7151625445351972,3.51276467601519,25.513672707182327,5,3.5127265166031423,1.6236256523135353,1.6236256523135353
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,58,0.0177010848342335,1.0446650376722568,0.7274893188451428,3.53279836734003,25.5011508839779,5,3.532683889103886,1.618848272778422,1.618848272778422
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,59,0.0177049801618094,1.0623700178340665,0.739818805803739,3.55245046454439,25.522193895027627,5,3.55264126160463,1.6234294179111544,1.6234294179111544
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,60,0.0177024471549675,1.080072464989034,0.7521465288137436,3.57248415586923,25.53677370165746,5,3.5727131123415163,1.634296516074727,1.634296516074727
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,61,0.0177042172358565,1.0977766822248904,0.7644754844819627,3.59270864425431,25.544907845303868,5,3.5929376007265903,1.6558442086880518,1.6558442086880518
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,62,0.0177049929887711,1.1154816752136616,0.7768049803730658,3.61312392969962,25.546781298342538,5,3.6135436832321384,1.6884521924842488,1.6884521924842488
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,63,0.0177019837985798,1.1331836590122415,0.7891323807085184,3.6339208092654,25.54799533149171,5,3.634569519270206,1.728812541154383,1.728812541154383
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,64,0.0177024162906391,1.150886075302881,0.80146008222506,3.65548087707213,25.55194364640884,5,3.656167746488984,1.7784316529856312,1.7784316529856312
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,65,0.0177002326586896,1.1685863079615704,0.8137862630925301,3.67761333605957,25.56629674033149,5,3.678414683712566,1.8419084202424187,1.8419084202424187
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,66,0.0177019621749978,1.1862882701365682,0.8261136483696393,3.7006997803482,25.58050533149171,5,3.7015774468252842,1.9161265101322442,1.9161265101322442
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,67,0.0177017404433447,1.2039900105799128,0.8384408792360967,3.72435861581753,25.59130563535912,5,3.725656035827138,1.9966338174118619,1.9966338174118619
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,68,0.0177015402057755,1.2216915507856885,0.8507679706600653,3.74973462482899,25.60059417127072,5,3.750803088366316,2.078644692313844,2.078644692313844
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,69,0.0177020757506083,1.2393936265362966,0.8630954350295538,3.7758738220814,25.6110832320442,5,3.776904126206676,2.1559911878971434,2.1559911878971434
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,70,0.0177022377039677,1.2570958642402643,0.8754230121809723,3.80334859875546,25.62999121546961,5,3.8039591493482185,2.210071091387306,2.210071091387306
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,71,0.0177035171775821,1.2747993814178464,0.887751480338938,3.83120496955,25.666381933701658,5,3.831395766610234,2.2162781956195943,2.2162781956195943
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,72,0.0177019803289188,1.292501361746765,0.90007887825817,3.85963373152524,25.734944861878454,5,3.8586034273999656,2.1668522814348137,2.1668522814348137
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,73,0.0177018951595273,1.3102032569062927,0.9124062168666944,3.88691771113907,25.86570082872928,5,3.8848189434764677,2.0662236862492875,2.0662236862492875
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,74,0.0177024391916882,1.327905696097981,0.9247339343311886,3.91191212603006,26.066166629834257,5,3.909546242483126,1.9206646838445067,1.9206646838445067
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,75,0.0177032655218505,1.3456089616198317,0.9370622272398158,3.93442617913797,26.27535773480663,5,3.9321747738271826,1.7426271692348223,1.7426271692348223
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,76,0.0177035068250945,1.363312468444926,0.949390688188462,3.95484146458329,26.447034613259664,5,3.9525137404484,1.555401268705367,1.555401268705367
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,77,0.0177022475684117,1.3810147160133377,0.9617182722093336,3.97277638824552,26.59105406077348,5,3.97052498293473,1.3697376092918887,1.3697376092918887
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,78,0.0177022097446765,1.398716925758014,0.9740458298903144,3.98861254424516,26.719531546961324,5,3.98628482011027,1.0740651508455414,1.0740651508455414
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,79,0.0177053000024226,1.4164222257604366,0.9863755395811944,4.00196833846171,26.846591519337014,5,3.997007614895564,0.6994859489020371,0.6994859489020371
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,80,0.0177018489797974,1.434124074740234,0.998702846030836,4.01322536501567,26.970951795580117,5,4.003532874355654,75.08523005536699,75.08523005536699
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,81,5.60177704556829e-05,1.4341800925106896,0.9987418559796736,4.00845543850976,26.16945845303868,5,4.006471149083296,36.007734115941275,36.007734115941275
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,82,5.55260159136621e-05,1.4342356185266032,0.9987805234779036,4.00540268554597,25.81352306629834,5,4.006356670847154,-34.02693974386057,34.02693974386057
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,83,5.77981614620025e-05,1.4342934166880652,0.9988207732647696,4.00330391788337,25.66016350828729,5,4.003685512003842,-57.311722474812996,57.311722474812996
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,84,5.93415664729069e-05,1.434352758254538,0.9988620978561128,4.001395947281,25.58805701657459,5,4.001701222577382,-41.82418259516271,41.82418259516271
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,85,6.39076362142154e-05,1.4344166658907522,0.9989066021910546,3.99986957079911,25.554701933701654,5,4.000136686683442,-32.620692966236675,32.620692966236675
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,86,6.17478851679498e-05,1.43447841377592,0.9989496025072334,3.99853399137746,25.54016610497237,5,3.9988392666738344,-26.996078987205692,26.996078987205692
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,87,6.75613568692916e-05,1.4345459751327894,0.998996651239331,3.99758000607627,25.531846408839783,5,3.9977326437244622,-21.867519744489982,21.867519744489982
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,88,6.778811382491e-05,1.4346137632466145,0.9990438578816268,3.99681681783533,25.5239841160221,5,3.99677865842328,-17.84606451135187,17.84606451135187
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,89,7.56605798771942e-05,1.4346894238264916,0.999096546793128,3.99586283253414,25.513096988950277,5,3.995977310770286,-15.03530917851458,15.03530917851458
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,90,7.37202735446566e-05,1.434763144100036,0.9991478845039272,3.9950996442932,25.50336066298343,5,3.9952141225293394,-14.031483714250498,14.031483714250498
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,91,7.92692832136133e-05,1.4348424133832498,0.9992030864631876,3.99452725311249,25.498514254143643,5,3.99448909370044,-11.931847187406674,11.931847187406674
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,92,8.20331570579317e-05,1.4349244465403077,0.999260213143414,3.99376406487154,25.495290276243093,5,3.9938785431076838,-10.298352110643464,10.298352110643464
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,93,8.29870053933773e-05,1.435007433545701,0.9993180040695476,3.99319167369083,25.49416602209945,5,3.993306151926974,-9.362177780032653,9.362177780032653
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,94,8.72560261686152e-05,1.4350946895718697,0.9993787678787626,3.99281007957036,25.49213850828729,5,3.9927719201583116,-7.921586297779868,7.921586297779868
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,95,8.52398944722106e-05,1.435179929466342,0.9994381276836108,3.99223768838965,25.489161574585637,5,3.9923521666257917,-6.621823734803911,6.621823734803911
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,96,8.90692969921907e-05,1.435268998763334,0.9995001542278736,3.99185609426918,25.487379861878456,5,3.99197057250532,-6.20518243713741,6.20518243713741
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,97,8.75711027013743e-05,1.435356569866035,0.9995611374517368,3.99166529720894,25.484762762430943,5,3.9915889783848457,-5.609067532343033,5.609067532343033
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,98,8.84887122971625e-05,1.4354450585783325,0.9996227596853842,3.99128370308847,25.481080276243095,5,3.9912837030884676,-4.812886871150113,4.812886871150113
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,99,9.40107872736301e-05,1.435539069365606,0.9996882274105702,3.99090210896799,25.48106339779005,5,3.9909784277920877,-5.125356060016202,5.125356060016202
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,100,8.86755727548162e-05,1.4356277449383608,0.999749979771083,3.99071131190776,25.48422317679558,5,3.990634993083662,-4.932404733415751,4.932404733415751
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,101,8.92136415823058e-05,1.435716958579943,0.9998121068347884,3.99032971778728,25.48719375690608,5,3.99036787719933,-4.240917635677761,4.240917635677761
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,102,9.17498293533815e-05,1.4358087084092963,0.999876000062238,3.98994812366681,25.4884103038674,5,3.990100761315,-3.3072336126897426,3.3072336126897426
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,103,8.91533213225677e-05,1.4358978617306188,0.9999380851198044,3.98994812366681,25.48308552486188,5,3.98994812366681,-2.2561859370034654,2.2561859370034654
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,104,8.89089488688889e-05,1.4359867706794878,1.0,3.98956652954634,25.4809117679558,5,3.989820925626654,-2.0544017811948225,2.0544017811948225
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,0,0.0177090955370639,0.0177090955370639,0.0123323528452035,2.08980020077097,25.56220511049724,11,2.237540724414145,2.1302576496135353,2.1302576496135353
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,1,0.0177059315620358,0.0354150270990997,0.0246625023448801,2.15448040419116,25.58917864640884,11,2.26380711970671,2.0931159986018173,2.0931159986018173
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,2,0.0177071324478758,0.0531221595469755,0.0369934881237372,2.21419988404521,25.60663629834254,11,2.2891592790856423,2.0202616970695857,2.0202616970695857
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,3,0.0177038873235455,0.070826046870521,0.0493222140458906,2.27010342269452,25.567688038674035,11,2.31362635210181,1.9469792920349107,1.9469792920349107
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,4,0.0177052391742294,0.0885312860447504,0.0616518813769145,2.32314500544028,25.593769281767955,11,2.337168589367665,1.8763955350569148,1.8763955350569148
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,5,0.0177071743726803,0.1062384604174307,0.073982896351587,2.37351542934273,25.540403342541435,11,2.3598994573167564,2.8920326998142087,2.8920326998142087
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,6,0.0177046819899222,0.1239431424073529,0.0863121756676803,2.4214054914621,25.53825864640884,11,2.4084833269279007,3.833947665201052,3.833947665201052
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,7,0.0177082484511643,0.1416513908585172,0.0986439386147616,2.46662439473817,25.52425309392265,11,2.454448073257616,3.6262465427784463,3.6262465427784463
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,8,0.0177064703499256,0.1593578612084428,0.1109744633183751,2.50936293623115,25.552524613259678,11,2.497915112616962,3.4223558102558655,3.4223558102558655
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,9,0.0177077183545735,0.1770655795630163,0.1233058571140119,2.54904872476036,25.57983046961326,11,2.538849754631349,3.2135556162962615,3.2135556162962615
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,10,0.0177052885958538,0.1947708681588701,0.1356355588615258,2.58720813680767,25.53131430939227,11,2.5771652733643085,2.9998486756561107,2.9998486756561107
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,11,0.0177067042179594,0.2124775723768295,0.1479662464273875,2.62422276649356,25.5244208839779,11,2.612826978441249,2.7839190782411407,2.7839190782411407
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,12,0.0177050143910228,0.2301825867678522,0.1602957572227028,2.66009261381803,25.525872679558013,11,2.645817524674879,2.570202675167579,2.570202675167579
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,13,0.0177053985460392,0.2478879853138914,0.1726255355379037,2.69233731699801,25.52399883977901,11,2.6762062928143737,2.3604581004371425,2.3604581004371425
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,14,0.0177071323505198,0.2655951176644113,0.1849565212489635,2.72038448485278,25.52789779005525,11,2.7040279732343224,2.157625942354599,2.157625942354599
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,15,0.0177098611407444,0.2833049788051557,0.1972894072492743,2.74461571150283,25.508753093922653,11,2.7294213274330783,1.9632373676994064,1.9632373676994064
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,16,0.0177122907494198,0.3010172695545755,0.2096239851932191,2.76579418518908,25.543446620498617,11,2.7524557361598183,1.7755440780517375,1.7755440780517375
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,17,0.0177081627102563,0.3187254322648318,0.2219556884315972,2.78430150003203,25.48562502762431,11,2.773217925351014,1.5963536911262253,1.5963536911262253
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,18,0.0177102384621583,0.3364356707269901,0.2342888371929734,2.80090084427261,25.47831917127072,11,2.7918293113177244,1.433839846964105,1.433839846964105
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,19,0.0177094738509507,0.3541451445779408,0.2466214534903859,2.81540142085059,25.475871132596684,11,2.8085847622439526,1.2941295532279895,1.2941295532279895
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,20,0.017703481926725,0.3718486265046658,0.2589498971001749,2.82837562094667,25.471163729281763,11,2.823744455939112,1.1726051688699783,1.1726051688699783
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,21,0.0177056983935569,0.3895543248982227,0.271279884224763,2.84058663280181,25.469687375690604,11,2.837499189463437,1.0670499315994277,1.0670499315994277
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,22,0.0177045515725927,0.4072588764708154,0.2836090727201522,2.85260684759671,25.493854337016568,11,2.850057105064462,0.9798113804434934,0.9798113804434934
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,23,0.0177066005385556,0.424965477009371,0.2959396880852068,2.86481785945185,25.50892201657458,11,2.861661035364303,0.9150949885647037,0.9150949885647037
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,24,0.017704471095829,0.4426699481052,0.3082688205377652,2.87664727718652,25.468429337016577,11,2.872623193734257,0.8778544190641213,0.8778544190641213
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,25,0.0177051878718199,0.4603751359770199,0.3205984521425481,2.88714111549953,25.50931091160221,11,2.883307829107504,0.8727232821662341,0.8727232821662341
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,26,0.0177127560286839,0.4780878920057038,0.3329333541001075,2.89591778027041,25.50083035911602,11,2.894148571166399,0.8952932995291718,0.8952932995291718
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,27,0.0177030293887692,0.495790921394473,0.345261482569141,2.90393125680035,25.468682872928174,11,2.905388252533062,0.9347526111940709,0.9347526111940709
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,28,0.0177092564324599,0.5135001778269329,0.3575939474595244,2.91194473333028,25.50603839779005,11,2.917200325080435,0.9844613767277082,0.9844613767277082
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,29,0.0177114585809695,0.5312116364079024,0.3699279458936386,2.92148458634211,25.4901243922652,11,2.9296715147449883,1.041445373739009,1.041445373739009
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,30,0.0177086587081051,0.5489202951160075,0.3822599945376004,2.9329324099563,25.524184696132597,11,2.942888547463193,1.1096835970480043,1.1096835970480043
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,31,0.0177103076657451,0.5666306027817526,0.3945931914913334,2.94762378359452,25.542241270718232,11,2.957042220295286,1.1925623614949217,1.1925623614949217
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,32,0.0177116789430251,0.5843422817247776,0.4069273433823318,2.9642231278351,25.50361428176796,11,2.972305985114211,1.2883614676171362,1.2883614676171362
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,33,0.0177061944705844,0.6020484761953621,0.4192576759676425,2.98253964561781,25.47972856353591,11,2.9888186034183204,1.391250324917948,1.391250324917948
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,34,0.0177058315182518,0.6197543077136138,0.4315877557983039,3.00200094576194,25.497650359116022,11,3.0066147655822033,1.4924602907357638,1.4924602907357638
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,35,0.0177077979521395,0.6374621056657533,0.4439192050245112,3.02203463708677,25.486824806629837,11,3.025625090856681,1.5838546005385723,1.5838546005385723
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,36,0.0177068654455381,0.6551689711112915,0.4562500048668799,3.04283151665256,25.50697306629834,11,3.045676127368814,1.6576516874308425,1.6576516874308425
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,37,0.0177087548584801,0.6728777259697716,0.4685821204685442,3.06381919327858,25.50573245856354,11,3.066507697309186,1.7148446354592295,1.7148446354592295
raw_CU_diffT/TC23SIB09/TC23SIB09_25deg.parquet,TC23SIB09_25deg.parquet,TC23SIB09,SIB,sodium-ion,25.0,,25.0,charge,38,0.0177024469983473,0.6905801729681189,0.4809098433694807,3.08557005814555,25.51757027624309,11,3.0879636939921515,1.759177009451733,1.759177009451733
