member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,direction,segment_index,segment_capacity_ah,mean_terminal_voltage_v,ocv_voltage_v,mean_current_a,duration_s,overpotential_v,delivered_energy_wh,ocv_energy_wh,polarisation_loss_wh
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,77,0.0144893853998708,3.5784886948416483,3.41736614589691,1.4999342826643791,34.774880666751415,0.16112254894473832,0.05185010184864129,0.049515535140371436,-0.0023345667082698557
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,78,0.0144941345124693,3.5892035964185856,3.4282415783304,1.4998636492170137,34.78651633328991,0.16096201808818567,0.05202239971912955,0.04968939457756087,-0.0023330051415686795
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,79,0.0144915284911806,3.5988186140554945,3.43911701076388,1.4998620532238,34.78023300028872,0.15970160329161454,0.05215238248017628,0.049838062145988626,-0.0023143203341876514
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,80,0.0144912015246119,3.6085710626288003,3.44980164613713,1.4998966323167837,34.77929933340056,0.15876941649167042,0.052292530484436855,0.04999177087411102,-0.002300759610325838
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,81,0.0144912566841351,3.6180248505817563,3.46048628151037,1.4999296713657495,34.7794606667012,0.1575385690713862,0.052429726799359776,0.05014679495729497,-0.0022829318420648087
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,82,0.0144917681614062,3.6276572749462193,3.47098011982338,1.4998874506769662,34.78074266662588,0.1566771551228392,0.05257116819755919,0.05030063918933034,-0.0022705290082288554
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,83,0.0144901484335159,3.6371114996201244,3.48128316107616,1.4999591546981474,34.77678899973398,0.1558283385439645,0.05270228549874321,0.050444309743093,-0.0022579757556502114
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,84,0.0144916570535318,3.646454550077387,3.49158620232893,1.4999693349070942,34.78038066683803,0.15486834774845715,0.05284316880101209,0.05059886981699435,-0.002244298984017741
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,85,0.0144895320307397,3.6557882704418647,3.50188924358171,1.4998449755380283,34.77527566667413,0.15389902686015455,0.05297066124216989,0.05074073636298001,-0.002229924879189882
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,86,0.0144905590617989,3.665148241531336,3.51238308189472,1.4998815812547461,34.77770933328429,0.15276515963661597,0.05311004706415821,0.050896394495858685,-0.002213652568299522
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,87,0.0144895249013587,3.674576871155135,3.52268612314749,1.499913226666508,34.77519600011874,0.15189074800764502,0.05324287307655907,0.051042048301016295,-0.002200824775542773
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,88,0.0144893599554,3.683999151588477,3.5331799614605,1.4999200247631297,34.774823333194945,0.15081919012797673,0.053378789782753656,0.05119351624880749,-0.0021852735339461665
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,89,0.0144890639374338,3.6934166967865907,3.54348300271328,1.499943317193455,34.774119000008795,0.1499336940733107,0.05351415066732646,0.05134175178752262,-0.00217239887980384
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,90,0.0144921194416535,3.7031134108680095,3.55435843514676,1.499928022701694,34.78150100016501,0.1487549757212494,0.05366596185628809,0.05151018698059547,-0.002155774875692615
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,91,0.014492070343444,3.7128584659853168,3.56523386758024,1.499915318139757,34.78142633329844,0.14762459840507658,0.05380700606431079,0.05166761999980175,-0.002139386064509037
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,92,0.0144909854597661,3.722743445211346,3.5764908941342,1.4998525896217514,34.778758333297446,0.14625255107714574,0.05394622113499717,0.05182687754388455,-0.00211934359111262
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,93,0.0144908628690892,3.7329040100093227,3.58812951480863,1.4999619075197228,34.77843100007158,0.14477449520069285,0.054093000112518275,0.051995092755623425,-0.00209790735689485
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,94,0.0144889595954637,3.7434142990890713,3.60014972960353,1.4999319911254676,34.77391233301023,0.14326456948554123,0.05423817852858262,0.05216242396984511,-0.0020757545587375067
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,95,0.0144905272271856,3.754178971760972,3.61255153851891,1.4999146213749843,34.777601666690316,0.14162743324206195,0.054400032606030005,0.052347776428519496,-0.0020522561775105086
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,96,0.0144890855220472,3.7651867482827237,3.62514414449452,1.4999473097176552,34.7741886668955,0.14004260378820366,0.054554112802347184,0.05252502353932973,-0.002029089263017453
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,97,0.0144890301475201,3.7758458701993254,3.63773675047013,1.4998711700917238,34.77403566654539,0.13810911972919548,0.05470834464570729,0.05270727744630352,-0.0020010671994037735
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,98,0.0144889674080114,3.7857320412921096,3.64975696526504,1.4998970509319527,34.773946999863256,0.1359750760270697,0.05485134816174584,0.052881209716887756,-0.001970138444858084
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,99,0.0144891809772458,3.7947384020225745,3.66139558593947,1.4999040909365964,34.77437266643392,0.1333428160831045,0.05498265146820962,0.05305062327396591,-0.0019320281942437068
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,100,0.0144891390139916,3.8030187938187714,3.67208022131271,1.4999459550045455,34.77431633329252,0.13093857250606122,0.055102467976462836,0.0532052807971289,-0.0018971871793339382
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,101,0.0144896472830826,3.8111182351737756,3.68200166844501,1.499880159200352,34.775495333306026,0.12911656672876548,0.055221758981792254,0.053350905471489844,-0.0018708535103024101
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,102,0.0144890468408063,3.8189404825699134,3.6913507243966,1.4999506745279811,34.774099999980535,0.12758975817331342,0.05533280753420689,0.053484153551626605,-0.0018486539825802867
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,103,0.0144889522261918,3.828935789107167,3.70127217152891,1.499922087099284,34.77387700002873,0.12766361757825706,0.05547726772552975,0.053627555669415565,-0.001849712056114186
raw_CU_diffT/TC23SIB09/TC23SIB09_05deg.parquet,TC23SIB09_05deg.parquet,TC23SIB09,SIB,sodium-ion,5.0,,charge,104,0.0144900882834121,3.840733147123452,3.71157521278168,1.4999189661234482,34.776543999963906,0.1291579343417717,0.05565256237484601,0.053781052503730595,-0.0018715098711154163
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,0,0.0155749940675214,3.8409343135075606,3.98651377658255,1.5000831218586144,37.378401333495276,0.14557946307498915,0.05982252914661964,0.062089928420365544,0.0022673992737459042
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,1,0.015574628884334,3.805150657459301,3.96209175287227,1.4998678465986535,37.378377332992386,0.15694109541296886,0.05926380933890814,0.06170810865666598,0.002444299317757845
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,2,0.0155746808182686,3.772062349735644,3.94015009094507,1.49985574144745,37.37850499985507,0.16808774120942616,0.05874866712374092,0.06136658004254146,0.0026179129188005426
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,3,0.015573616182208,3.744453506030386,3.92049799374071,1.4998627454952682,37.3758956665115,0.17604448771032377,0.058314681715040305,0.06105633099763432,0.0027416492825940164
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,4,0.0155718124430376,3.720322325117687,3.902181475958,1.499866943368713,37.37161199992988,0.1818591508403129,0.05793216147437817,0.06076403806231361,0.0028318765879354404
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,5,0.0155720830784505,3.6881720570261023,3.88405575523552,1.4998494983081485,37.37228200022946,0.19588369820941764,0.05743252167963014,0.06048283890186132,0.0030503172222311817
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,6,0.0155726815837261,3.6435718335852183,3.86478525215163,1.4998547234700228,37.37371899993741,0.22121341856641186,0.05674018399185567,0.06018507012123792,0.003444886129382256
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,7,0.0155727655616474,3.6045975784594897,3.84456076376656,1.499873276422216,37.373882666783174,0.2399631853070705,0.05613355303343155,0.05987044346164471,0.003736890428213159
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,8,0.0155717890194376,3.5769139150815366,3.82357308714054,1.4998577166626361,37.37155966667342,0.24665917205900323,0.055698948826340224,0.059539873413352186,0.0038409245870119624
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,9,0.0155730965091302,3.554099224797329,3.80163142521333,1.49984264746934,37.37470833325642,0.24753220041600077,0.055348330230793635,0.05920317307698937,0.0038548428461957357
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,10,0.0155722899598083,3.53183601670829,3.77873577798495,1.4998533058672259,37.37274199994863,0.2468997612766599,0.05499877454267584,0.05884356921628344,0.003844794673607599
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,11,0.0155729605020736,3.509547323108113,3.75526773957585,1.4998620372661884,37.37433366643381,0.24572041646773668,0.05465404184292078,0.05848063618312592,0.0038265943402051375
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,12,0.015572451300101,3.486700401482694,3.73179970116675,1.4998565346935961,37.373165666649584,0.24509929968405597,0.05429647220013186,0.058113269108150685,0.003816796908018824
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,13,0.0155745721062309,3.463545399434246,3.70852245981789,1.4998499572339548,37.37824699966586,0.24497706038364386,0.05394323756669297,0.057758650458010506,0.003815412891317538
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,14,0.0155733406079087,3.44079874756054,3.68581760964974,1.4998536919025924,37.375266999937594,0.24501886208919998,0.05358473085902596,0.057400493053703275,0.0038157621946773163
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,15,0.0155740093209681,3.4183612997066533,3.66349435360207,1.4998563407737184,37.37687233349425,0.24513305389541662,0.05323759074406805,0.05705529521031264,0.0038177044662445897
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,16,0.0155722928150532,3.396748200145433,3.64193428579534,1.4998476174308515,37.37275266673532,0.24518608564990663,0.05289515759166962,0.056713267111586675,0.003818109519917054
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,17,0.0155731999216575,3.3755294654508763,3.62094660916932,1.4998559897843535,37.37493299986818,0.2454171437184436,0.05256779520691217,0.056389725450241644,0.003821930243329476
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,18,0.015573537024658,3.3549581339642844,3.60072212078424,1.4998499217610932,37.37577133328887,0.2457639868199557,0.0522485647154703,0.05607597926353844,0.0038274145480681407
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,19,0.0155732231105006,3.334828593412149,3.5806884294594,1.4998266362933175,37.37495466682594,0.2458598360472508,0.05193402972048429,0.05576285980115923,0.0038288300806749373
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,20,0.0155745731693754,3.31546457496858,3.56122712931528,1.4998417898875158,37.37823699993896,0.24576255434670013,0.05163694561332026,0.05546459249828554,0.0038276468849652787
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,21,0.0155722606363997,3.2960347057050576,3.54195662623138,1.4998694400453951,37.37264666651026,0.24592192052632234,0.05132671150385814,0.055156271746498,0.0038295602426398623
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,22,0.0155732421056712,3.276769566869055,3.52287692020773,1.499870821487476,37.37504933317541,0.24610735333867506,0.05102992578934715,0.0548626151868763,0.0038326893975291557
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,23,0.0155737824185809,3.257917656959664,3.50398801124431,1.4998565929896464,37.376299999828916,0.24607035428464608,0.050738100727142695,0.05457034688443489,0.0038322461572921976
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,24,0.0155730295987396,3.238951851025873,3.48548069640136,1.4998543074796646,37.374517000076594,0.24652884537548703,0.05044029304491834,0.05427949405089389,0.003839201005975554
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,25,0.0155717406854422,3.220281987767733,3.46678258449818,1.4998550287246268,37.37142866657814,0.246500596730447,0.05014539604751949,0.05398383941861277,0.003838443371093278
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,26,0.0155732076977886,3.2014740192483293,3.448084472595,1.4998605911387408,37.37497533336864,0.24661045334667087,0.04985721984082829,0.0536977356512418,0.00384051581041351
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,27,0.0155733589915063,3.18258501109707,3.42938636069182,1.4998587587636143,37.37531599996146,0.24680134959475009,0.04956353889880173,0.05340706491562902,0.0038435260168272894
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,28,0.0155731745668044,3.163305169590824,3.41030665466816,1.4998592428817592,37.37484933339874,0.2470014850773361,0.0492627036141127,0.053109300859481984,0.0038465972453692807
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,29,0.0155726210509222,3.1439646529445375,3.39103615158427,1.499866063133586,37.3735633334727,0.24707149863973266,0.04895977013779942,0.05280732095859941,0.0038475508207999956
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,30,0.0155728031226196,3.1243465898527623,3.37176564850038,1.4998595025130224,37.3739956667996,0.2474190586476177,0.048654834330604996,0.052507842619708214,0.0038530082891032186
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,31,0.0155731300607602,3.1043732925301,3.35192275423578,1.499865651139975,37.374818000011146,0.24754946170568015,0.048344809041721615,0.05219992900533535,0.0038551199636137345
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,32,0.0155718482400745,3.0847091583539212,3.33227065703141,1.4998653860147948,37.371703999640886,0.24756149867748878,0.048034622878655196,0.051889612966146456,0.00385499008749126
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,33,0.0155729804100205,3.0644000977263803,3.31261855982705,1.4998603549632277,37.37445199987269,0.24821846210066978,0.04772184269035783,0.05158734393805697,0.0038655012476991463
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,34,0.0155730586857201,3.0443572282166773,3.29277566556244,1.499863892404918,37.37461399991298,0.24841843734576274,0.04740995377531449,0.05127858867871494,0.0038686349034004475
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,35,0.0155742679860625,3.024060465909025,3.27274197423761,1.49987709662568,37.37746466640965,0.24868150832858493,0.04709752810212418,0.05097056055601179,0.0038730324538876135
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,36,0.0155742227024538,3.003758213721318,3.25270828291277,1.4998557199822047,37.37741100011044,0.2489500691914519,0.04678119936482062,0.05065840318419958,0.0038772038193789563
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,37,0.0155741334151374,2.9832638632070534,3.23248379452769,1.4998555087702403,37.377112666668836,0.2492199313206367,0.04646174941814486,0.05034313387824384,0.0038813844600989744
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,38,0.0155735390241655,2.9629024643988924,3.21264090026309,1.4998354337325643,37.37572433319292,0.24973843586419742,0.046142877154112284,0.050032188430877415,0.003889311276765131
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,39,0.015571002763575,2.942550525340813,3.19241641187802,1.4998646869601948,37.36963733326411,0.24986588653720698,0.04581846236204087,0.04970912477183483,0.0038906624097939657
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,40,0.0155744043987461,2.9223348502197806,3.17219192349294,1.499840622266235,37.37785566668026,0.24985707327315954,0.04551362474587198,0.0494049998469153,0.003891375101043322
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,41,0.0155744384560053,2.9017052982651337,3.15234902922834,1.4998596398080224,37.37793733342551,0.25064373096320613,0.04519243058529483,0.04909606594756483,0.0039036353622700012
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,42,0.0155732640028762,2.8814668211265144,3.1323153379035,1.4998449873056854,37.37508766667452,0.2508485167769856,0.044873843520931656,0.048780373697429574,0.003906530176497919
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,43,0.0155712773578903,2.861207709511089,3.1124724436389,1.4998626939229955,37.37032599997474,0.25126473412781136,0.04455265882333118,0.0484651716886919,0.0039125128653607205
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,44,0.0155756775302056,2.841195413058838,3.09301114349477,1.4998597074499438,37.380910000007134,0.25181573043593186,0.04425354355410376,0.04817574416840702,0.003922200614303255
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,45,0.0155717049346461,2.821301115800092,3.07354984335064,1.4998539096096857,37.37133733322844,0.25224872755054806,0.04393246850702684,0.047860411262583905,0.003927942755557065
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,46,0.0155755210646749,2.801565629921701,3.05466093438723,1.4998469571991035,37.380538000084925,0.25309530446552886,0.04363584448291466,0.04757793572898781,0.00394209124607315
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,47,0.015577125672914,2.782052589254358,3.03558122836357,1.4998703549947454,37.384332000045106,0.253528639109212,0.043336382811470925,0.047285630284557977,0.003949247473087052
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,48,0.0155707169503847,2.7627547128176375,3.01707391352062,1.4998393534769514,37.36900833330583,0.2543192007029824,0.0430180716366248,0.046978003925819016,0.0039599322891942165
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,49,0.0155744850213218,2.7433659066534974,2.99856659867768,1.4998779127186792,37.37803733313922,0.2552006920241827,0.04272651122117979,0.046701130576541384,0.003974619355361593
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,50,0.0155742807055953,2.7244370648365774,2.98025008089497,1.499863498145151,37.37755433336133,0.2558130160583927,0.042431147612493,0.04641525133273137,0.003984103720238365
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,51,0.0155748465404062,2.7053537181545178,2.96193356311226,1.4998445741841118,37.37888466659933,0.25657984495774233,0.04213546899777394,0.04613166070835199,0.003996191710578051
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,52,0.0155732386687139,2.6865833619295096,2.94399863945002,1.49987865624763,37.37503299996024,0.2574152775205105,0.041838803898724033,0.04584759345252416,0.0040087895538001295
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,53,0.0155729749980513,2.667722830716091,2.92625451284802,1.4998451189946678,37.37436533346772,0.25853168213192923,0.041544380944472326,0.045570488366517004,0.004026107422044678
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,54,0.015573541905479,2.649090286317751,2.90831958918579,1.4998551849211923,37.3757729997742,0.259229302868039,0.041255718585366856,0.04529283699671037,0.004037118411343514
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,55,0.0155710952837167,2.630322119824145,2.89057546258379,1.4998464467320183,37.369915999879595,0.2602533427596452,0.04095699635464945,0.04500942595266567,0.004052429598016216
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,56,0.015578018032796,2.6120320342374925,2.87321293010226,1.4998532089322756,37.38648733304581,0.26118089586476767,0.040690282131592474,0.04475896283719564,0.004068680705603164
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,57,0.0155714045534418,2.5935284464544757,2.85585039762074,1.4998656549705924,37.370639333559666,0.26232195116626444,0.04038488066060206,0.04446960188546017,0.004084721224858111
raw_CU_diffT/TC23SIB09/TC23SIB09_15deg.parquet,TC23SIB09_15deg.parquet,TC23SIB09,SIB,sodium-ion,15.0,,discharge,58,0.0155746410065122,2.575171954044919,2.83886945925968,1.4998381274715868,37.37836833338952,0.26369750521476076,0.04010737871428815,0.04421437269232093,0.004106993978032783
