member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,pulse_set,pulse_block_index,nominal_soc_percent,segment_index,step_id,nominal_c_rate,pulse_direction,duration_s,complete_1s,complete_10s,n_points,current_median_a,current_mean_a,pre_voltage_v,pulse_voltage_fast_v,pulse_voltage_100ms_v,pulse_voltage_1s_v,pulse_voltage_10s_v,pulse_voltage_end_v,relax_voltage_60s_v,relax_voltage_end_v,temperature_mean_deg_c,capacity_delta_ah,r_fast_ohm,r_100ms_ohm,r_1s_ohm,r_10s_ohm,r_end_ohm,polarization_1s_minus_fast_ohm,polarization_end_minus_fast_ohm,relaxation_60s_ohm,relaxation_end_ohm
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,3,70,102,40,2.0,charge,0.1756320001295535,False,False,20,3.00001601852225,2.849798394316808,3.29352141161531,3.65648013563106,3.72247263090665,,,3.74116414690956,3.29447506039097,3.29447506039097,5.547359999999999,0.0001463587065242879,0.1209855953350997,0.1429829763051175,,,0.1492134483717691,,0.028227853036669387,0.14889556714387833,0.14889556714387833
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,3,70,106,44,-1.0,discharge,9.999999333362211,True,True,1002,-1.49999898024955,-1.4985046098153345,3.29714527696281,3.09859560187065,3.04805221676073,3.01372086083701,2.96756426009513,2.96756426009513,3.2832220048382,3.2832220048382,5.515061886227545,-0.004166665235742999,0.13236654004866574,0.16606215302935687,0.18894973920492117,0.21972082728539488,0.21972082728539488,0.056583199156255426,0.08735428723672914,0.21043863955864475,0.21043863955864475
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,3,70,110,48,1.0,charge,10.000000333442586,True,True,1002,1.49999898024955,1.4984982320151377,3.29638235794229,3.49664860083064,3.56016160928952,3.60803477782759,3.67650675991989,3.67650675991989,3.3066817647194,3.3066817647194,5.539905628742515,0.004166664008478702,0.1335109193574467,0.17585295378223925,0.20776842117149394,0.253416440266086,0.253416440266086,0.07425750181404725,0.11990552090863932,0.24655016441342073,0.24655016441342073
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,4,60,116,28,-3.0,discharge,9.99999933334766,True,True,1002,-4.49999702012457,-4.49550986021401,3.28360346434846,2.80239229215102,2.74803431193846,2.67536627523326,2.59831145416003,2.59831145416003,3.25175159524145,3.25175159524145,5.530307824351298,-0.012499997473199763,0.10693588685623594,0.11901544601360073,0.1351639093081805,0.15228721421896846,0.15228721421896846,0.02822802245194457,0.04535132736273252,0.1452090163969334,0.1452090163969334
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,4,60,120,32,3.0,charge,0.1353430000890512,False,False,16,4.50002400793939,4.218361766792356,3.27769084193937,3.77396966479223,3.8500708370898,,,3.86151462239771,3.2784537609599,3.2784537609599,5.55438,0.000169174403355335,0.11028359448244617,0.12719487588079087,,,0.1297379257151295,,0.019454331232683322,0.12956838905950638,0.12956838905950638
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,4,60,124,36,-2.0,discharge,10.00000000007276,True,True,1002,-2.99999800018706,-2.9970047335045473,3.28093324777661,2.9265573627418,2.87334376106003,2.81707848329616,2.74746212267307,2.74746212267307,3.25709202838514,3.25709202838514,5.55469877245509,-0.008333326667039093,0.11812537375448699,0.1358632528058904,0.15461835789608097,0.1778238269059767,0.1778238269059767,0.03649298414159398,0.05969845315148971,0.16987674847793,0.16987674847793
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,4,60,128,40,2.0,charge,0.18566666639526375,False,False,21,3.00001601852225,2.85687031089006,3.27788157169451,3.64465489081289,3.71293614315006,,,3.73162765915297,3.27864449071503,3.27864449071503,5.533320000000001,0.00015471713102399384,0.12225712024665969,0.14501741616361405,,,0.15124788823026564,,0.028990767983605947,0.15099358324795578,0.15099358324795578
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,4,60,132,44,-1.0,discharge,10.00000400004501,True,True,1002,-1.49999898024955,-1.4985038503176396,3.28074251802148,3.080285545378,3.02802559247189,2.99216839850712,2.94086209437668,2.94086209437668,3.26796362442765,3.26796362442765,5.539888113772455,-0.004166665064505497,0.13363807261397642,0.16847806490344822,0.19238287713125693,0.226587103138067,0.226587103138067,0.05874480451728051,0.09294903052409056,0.21806783495049528,0.21806783495049528
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,4,60,136,48,1.0,charge,9.999999333362211,True,True,1002,1.49999898024955,1.4985012108304503,3.27959813949069,3.48272532870602,3.54776417520595,3.59754464129534,3.66487224485686,3.66487224485686,3.29180484381913,3.29180484381913,5.558397045908183,0.004166669505934084,0.13541821820541258,0.17877747868244956,0.21196447863701492,0.2568495781924286,0.2568495781924286,0.07654626043160234,0.12143135998701601,0.2487117697744461,0.2487117697744461
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,5,50,142,28,-3.0,discharge,10.000003666675184,True,True,1002,-4.49999702012457,-4.495507229123873,3.27654646340858,2.79323726390469,2.73544614809977,2.65076213682126,2.54567004174366,2.54567004174366,3.24202437772973,3.24202437772973,5.335126477045908,-0.012499997017285684,0.10740211545529223,0.12024459413838266,0.13906327577301308,0.16241709014391478,0.16241709014391478,0.03166116031772086,0.055014974688622556,0.15474551046853657,0.15474551046853657
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,5,50,146,32,3.0,charge,0.1356103331927443,False,False,16,4.49984394365137,4.218243608285086,3.26929873271358,3.77168090773064,3.84930791806927,,,3.86151462239771,3.27044311124437,3.27044311124437,5.4456,0.0001695032859170158,0.11164435507276838,0.1288954000669288,,,0.13160809510286706,,0.01996374003009868,0.13135377994324815,0.13135377994324815
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,5,50,150,36,-2.0,discharge,10.000000999789336,True,True,1002,-2.99999800018706,-2.9970061924530786,3.27349478732648,2.91530430718902,2.86132778648673,2.7968611292522,2.70626449556461,2.70626449556461,3.24736481087342,3.24736481087342,5.4978157884231535,-0.00833333095483844,0.11939690630297942,0.13738909186407783,0.15887799193351473,0.18907688996009378,0.18907688996009378,0.03948108563053532,0.06967998365711436,0.18036689200295164,0.18036689200295164
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,5,50,154,40,2.0,charge,0.20624866668367758,False,False,23,3.00001601852225,2.8694330917713553,3.2700616517341,3.63855153864867,3.70969373731282,,,3.73582371376587,3.27120603026489,3.27120603026489,5.498239999999998,0.0001718749416922991,0.12282930645686388,0.14654324605749072,,,0.15525319170168803,,0.03242388524482415,0.15487173422821976,0.15487173422821976
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,5,50,158,44,-1.0,discharge,9.999999666702934,True,True,1002,-1.49999898024955,-1.4985065966692257,3.27406697659187,3.07208416590733,3.01887056422557,2.97919877515816,2.91587649645442,2.91587649645442,3.25976224495699,3.25976224495699,5.516729311377246,-0.004166670220421006,0.13465529866622764,0.17013105723834812,0.19657893459677792,0.23879381576503395,0.23879381576503395,0.06192363593055028,0.10413851709880631,0.22925732152521783,0.22925732152521783
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,5,50,162,48,1.0,charge,9.999999333362211,True,True,1002,1.49999898024955,1.4984997139763498,3.27311332781621,3.47814781458286,3.54375885034819,3.59601880325429,3.66296494730554,3.66296494730554,3.28703659994083,3.28703659994083,5.513068682634731,0.004166664778063227,0.13668975077072326,0.180430471017356,0.21527046330682123,0.2599012563491686,0.2599012563491686,0.07858071253609797,0.12321150557844535,0.25061906862241196,0.25061906862241196
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,6,40,168,28,-3.0,discharge,9.999999666717486,True,True,1002,-4.49999702012457,-4.4955096977785445,3.26243246152883,2.77721596447362,2.71789901062765,2.61910099746939,2.45698070560739,2.45698070560739,3.22333286172682,3.22333286172682,5.5434086726546905,-0.012499997537372607,0.1078259596362528,0.12100751366411037,0.14296264223784547,0.17898939761945512,0.17898939761945512,0.03513668260159267,0.07116343798320232,0.17030059190977329,0.17030059190977329
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,6,40,172,32,3.0,charge,0.1341976669500582,False,False,16,4.500159046233415,4.218403034832358,3.2538496225479,3.75489668927905,3.83557537569979,,,3.8464469717423,3.25518473083383,3.25518473083383,5.56139,0.00016774461775770098,0.11133985745470946,0.1292678207981978,,,0.1316836456459017,,0.020343788191192244,0.13138696540144512,0.13138696540144512
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,6,40,176,36,-2.0,discharge,9.999999666717486,True,True,1002,-2.99999800018706,-2.997008160651251,3.26014370446725,2.90214395408493,2.84587867632106,2.7722569908402,2.64046273004415,2.64046273004415,3.23000840315643,3.23000840315643,5.537543023952097,-0.00833333393505155,0.11933332967555237,0.13808843476574295,0.1626290129515515,0.20656046250179536,0.20656046250179536,0.04329568327599913,0.08722713282624299,0.1965153553687435,0.1965153553687435
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,6,40,180,40,2.0,charge,0.22485166668775491,False,False,25,3.00001601852225,2.8797833413120633,3.25575692009922,3.62500972603432,3.69805922224978,,,3.72895744258113,3.25709202838514,3.25709202838514,5.56841,0.0001873734795008413,0.1230836114391773,0.14743331349558256,,,0.1577326652792339,,0.03464905384005661,0.15728763156018796,0.15728763156018796
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,6,40,184,44,-1.0,discharge,9.999999333362211,True,True,1002,-1.49999898024955,-1.4985050767232264,3.26109735324291,3.05835162353785,3.00418437308042,2.96031652940012,2.87563251812161,2.87563251812161,3.24450386454645,3.24450386454645,5.543545239520959,-0.00416666532258651,0.1351639116923466,0.17127543654712907,0.2005206855492329,0.25697673144895833,0.25697673144895833,0.06535677385688632,0.12181281975661173,0.24591439813077204,0.24591439813077204
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,6,40,188,48,1.0,charge,9.999999333376763,True,True,1002,1.49999898024955,1.4984990816623374,3.26014370446725,3.46651329951982,3.53288725430568,3.58781742378362,3.65495429759001,3.65495429759001,3.27597427414319,3.27597427414319,5.525719131736528,0.004166665171908377,0.13757982356643794,0.1818291568391964,0.218449294720091,0.2632072410189749,0.2632072410189749,0.08086947115365306,0.12562741745253697,0.2526535207269076,0.2526535207269076
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,7,30,194,28,-3.0,discharge,10.000001666514436,True,True,1002,-4.49999702012457,-4.495510421232282,3.22543088903327,2.73716271589595,2.67651065376405,2.56741323382868,2.32709374236266,2.32709374236266,3.18327961314915,3.18327961314915,5.740071127744511,-0.012500001274500985,0.10850411032578937,0.12198235528032074,0.1462262424312393,0.1996306092322128,0.1996306092322128,0.03772213210544993,0.09112649890642342,0.1902636528329943,0.1902636528329943
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,7,30,198,32,3.0,charge,0.14543866654275917,False,False,17,4.50020407222741,4.235051943280783,3.21551294176642,3.71503417045651,3.79533139736698,,,3.81173415630832,3.21722950956261,3.21722950956261,5.76139,0.00018179805187983788,0.11099968371942037,0.1288427027518276,,,0.13248759500072982,,0.021487911281309446,0.13210615278863463,0.13210615278863463
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,7,30,202,36,-2.0,discharge,9.999999332998414,True,True,1002,-2.99999800018706,-2.9970075188311385,3.22180702368577,2.85942048893541,2.80105718386509,2.72037849744436,2.52774144476128,2.52774144476128,3.18747566776205,3.18747566776205,5.400384700598803,-0.008333331665130025,0.12079559210631602,0.140250040098175,0.1671429534986837,0.2313553471973023,0.2313553471973023,0.04634736139236767,0.11055975509098628,0.219911554260914,0.219911554260914
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,7,30,206,40,2.0,charge,0.4149000000033993,False,False,44,3.00002351954725,2.931723922273643,3.21570367152155,3.58781742378362,3.6639185960812,,,3.72132825237586,3.21818315833826,3.21818315833826,5.463150000000001,0.0003457500396817044,0.12403694498976055,0.14940380354994445,,,0.16854020562166014,,0.04450326063189959,0.1677137164956401,0.1677137164956401
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,7,30,210,44,-1.0,discharge,10.000000000087311,True,True,1002,-1.49999898024955,-1.498504808057106,3.22161629393064,3.01829837496017,2.96088871866551,2.9139691989031,2.79934061606891,2.79934061606891,3.20120821013154,3.20120821013154,5.476391826347305,-0.004166665552357392,0.13554537146194884,0.17381850167775015,0.20509820278434962,0.28151730995942226,0.28151730995942226,0.06955283132240078,0.14597193849747342,0.2679119115106149,0.2679119115106149
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,7,30,214,48,1.0,charge,9.99999933334766,True,True,1002,1.49999898024955,1.4984998242867063,3.22009045588958,3.42722296996268,3.49626714132038,3.55329533810477,3.62024148215602,3.62024148215602,3.23859124213736,3.23859124213736,5.514147604790419,0.0041666675468699935,0.1380884365925634,0.1841179154567512,0.22213673915948623,0.2667675322018339,0.2667675322018339,0.08404830256692283,0.12867909560927052,0.25443366631833725,0.25443366631833725
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,8,20,220,28,-3.0,discharge,9.999999999679858,True,True,1002,-4.49997900178937,-4.470451704490981,3.19567704723272,2.70416646825816,2.63874616224796,2.52049371406627,2.15314820568249,2.15314820568249,3.10622479207592,3.10622479207592,5.57157366267465,-0.01243040257163517,0.10922508277907866,0.12376299639693915,0.1500414408373839,0.23167415695399446,0.23167415695399446,0.04081635805830525,0.1224490741749158,0.21179578527243106,0.21179578527243106
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,8,20,224,32,3.0,charge,0.1550486667547375,False,False,18,4.50020407222741,4.249752604191594,3.16783050298348,3.67784186820582,3.76214441997406,,,3.78236177401802,3.17088217906559,3.17088217906559,5.597457777777777,0.00019381073811868156,0.11333071945999683,0.13206377032062455,,,0.13655631192973283,,0.023225592469736003,0.1358781924415649,0.1358781924415649
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,8,20,228,36,-2.0,discharge,9.999999666702934,True,True,1002,-2.99999800018706,-2.9970070971960436,3.17812990976059,2.81574337501024,2.75337474508215,2.66449467919075,2.35513101636703,2.35513101636703,3.10927646815803,3.10927646815803,5.547332714570858,-0.008333331468707801,0.12079559210631277,0.14158514927408455,0.17121185765384295,0.27433314733617936,0.27433314733617936,0.050416265547530176,0.1535375552298666,0.25138198483598206,0.25138198483598206
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,8,20,232,40,2.0,charge,0.9645063332282007,False,False,99,3.00001601852225,2.9696536937564604,3.16153642106413,3.53593893038778,3.61490104901233,3.71179176461927,,3.71179176461927,3.17011926004506,3.17011926004506,5.580996363636364,0.0008037553983619089,0.12480017006978292,0.15112073573911064,0.18341746849277993,,0.18341746849277993,0.05861729842299701,0.05861729842299701,0.18055653744176592,0.18055653744176592
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,8,20,236,44,-1.0,discharge,10.000005333131412,True,True,1002,-1.49999898024955,-1.4985060606836818,3.17393385514769,2.96832717911565,2.90920095502481,2.85789465089436,2.68871735809249,2.68871735809249,3.13712301240726,3.13712301240726,5.568795329341317,-0.004166670022495807,0.1370712105403125,0.17648872006488764,0.21069294607170425,0.3234778846146123,0.3234778846146123,0.07362173553139176,0.1864066740742998,0.29893730610414837,0.29893730610414837
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,8,20,240,48,1.0,charge,10.000000000087311,True,True,1002,1.49999898024955,1.4984997187293996,3.16744904347321,3.37534447656684,3.44820324302717,3.50790165638341,3.58114188235401,3.58114188235401,3.20025456135588,3.20025456135588,5.540648263473054,0.004166665814984524,0.13859704961868916,0.18716959361349153,0.22696856290766274,0.2757954134155314,0.2757954134155314,0.08837151328897358,0.13719836379684222,0.2539250532922115,0.2539250532922115
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,9,10,246,28,-3.0,discharge,6.015328666544519,True,False,604,-4.1852581981070305,-4.206611458682772,2.97328615274908,2.42837124233763,2.35150715101953,2.22753281018388,,1.94468058332347,2.86685894938555,2.86685894938555,5.551872731788079,-0.007039832070747579,0.1301986364086001,0.14856407234582975,0.17818574321233038,,0.24576872458928406,0.04798710680373028,0.11557008818068396,0.22033965944542588,0.22033965944542588
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,9,10,250,32,3.0,charge,1.03548633333412,True,False,106,4.49999829013938,4.457491954616902,2.92503152470074,3.46269870441719,3.56855371851532,3.70568841245505,,3.71369906217059,2.94620252752037,2.94620252752037,5.5859499999999995,0.0012943532757532044,0.11948164089186726,0.14300498629626107,0.17347937430663568,,0.1752595193642668,0.05399773341476842,0.05577787847239955,0.17055485028338715,0.17055485028338715
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,9,10,254,36,-2.0,discharge,9.734135999780847,True,False,976,-2.99999800018706,-2.9969265688610287,2.94334158119339,2.56436155774658,2.47891462744754,2.36466750412362,,1.94220109650676,2.80716053602931,2.80716053602931,5.549869907786885,-0.008111777670378646,0.12632675869223228,0.15480908777835561,0.19289148760555433,,0.3337137173505468,0.06656472891332205,0.2073869586583145,0.28832000536954255,0.28832000536954255
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,9,10,258,40,2.0,charge,10.000000000087311,True,True,1002,2.99999800018706,2.996999653326462,2.88078222151017,3.27120603026489,3.37267425999499,3.49073597842156,3.64064956595512,3.64064956595512,2.99598299360976,2.99598299360976,5.974014081836327,0.008333328651719315,0.13014135633769608,0.1639641221274643,0.20331805450315543,0.2532892836587123,0.2532892836587123,0.07317669816545935,0.1231479273210162,0.21488900069438807,0.21488900069438807
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,9,10,262,44,-1.0,discharge,9.99999933334766,True,True,1002,-1.49999898024955,-1.4985061641813338,2.96012579964499,2.74517336561149,2.66735562551773,2.60136313024214,2.39766375176141,2.39766375176141,2.89871081849256,2.89871081849256,5.414562534930139,-0.004166666881194347,0.1433017201103291,0.19518024877493748,0.23917527553462997,0.3749749535096383,0.3749749535096383,0.09587355542430087,0.23167323339930918,0.3340316049066861,0.3340316049066861
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,discharge_sweep,9,10,266,48,1.0,charge,10.00000199986971,True,True,1002,1.49999898024955,1.4984998655986275,2.92636663298666,3.14494293236767,3.23782832311684,3.31602752272086,3.4165421036753,3.4165421036753,2.98377628928133,2.98377628928133,5.438428862275449,0.004166668908466035,0.14571763198442045,0.2076412679149707,0.2597741030926389,0.3267838692844251,0.3267838692844251,0.11405647110821843,0.18106623730000465,0.2885107390686173,0.2885107390686173
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge_sweep,0,0,274,62,3.0,charge,2.2437326663930435,True,False,227,4.5000059896042,4.480394378517228,2.81726921305129,3.36351923174867,3.4976022496063,3.647706566895,,3.70397184465887,2.87029208497793,2.87029208497793,5.5454581057268735,0.0028047999539250828,0.12138873147264985,0.15118491800382008,0.1845413885586298,,0.19704476697498138,0.06315265708597996,0.07565603550233153,0.1852619222300783,0.1852619222300783
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge_sweep,0,0,278,66,-3.0,discharge,2.634218000282999,True,False,266,-4.073711884064094,-4.092047223278264,2.85198202848528,2.32327914726002,2.20598034785399,2.0673198158732,,1.93609774434254,2.79400018292522,2.79400018292522,5.559912105263158,-0.0030052283885076943,0.12978406334858547,0.15857814666726344,0.19261603052527865,,0.2248279481240627,0.06283196717669318,0.09504388477547723,0.2105947752315765,0.2105947752315765
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge_sweep,0,0,282,70,2.0,charge,9.99999933334766,True,True,1002,2.99999800018706,2.9969413750384017,2.81631556427564,3.21551294176642,3.34063166113286,3.46784840780574,3.62691702358564,3.62691702358564,2.94772836556142,2.94772836556142,5.565749900199601,0.008333179549114453,0.13306588119921703,0.1747721487896083,0.21717775928166444,0.2702006665535964,0.2702006665535964,0.08411187808244741,0.1371347853543794,0.22639637025820358,0.22639637025820358
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge_sweep,0,0,286,74,-2.0,discharge,8.764996000303654,True,False,879,-2.99999800018706,-2.996594992645175,2.90786584673888,2.52163809259706,2.41826256531564,2.30554128003277,,1.94410839405808,2.78923193904693,2.78923193904693,5.5666465073947675,-0.007304177773426404,0.12874267053435948,0.16320120259837229,0.20077498940617725,,0.3212526983753678,0.07203231887181777,0.19251002784100832,0.2817080361174087,0.2817080361174087
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge_sweep,0,0,290,78,1.0,charge,9.999999333376763,True,True,1002,1.49999898024955,1.4984249488648527,2.82814080909381,3.04271178361704,3.14952044649083,3.24030780993355,3.35493639276774,3.35493639276774,2.90061811604388,2.90061811604388,5.5618173652694605,0.004166478936064909,0.1430474135972628,0.21425323725457002,0.27477818736328014,0.35119729453835274,0.35119729453835274,0.13173077376601733,0.20814988094108994,0.3028790570566099,0.3028790570566099
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge_sweep,0,0,294,82,-1.0,discharge,9.99999933334766,True,True,1002,-1.49999898024955,-1.4985239655794254,2.87773054542806,2.66373176017022,2.57485169427882,2.49836906247098,2.27864838455919,2.27864838455919,2.80334594092668,2.80334594092668,5.557874311377247,-0.004166719321962145,0.14266595382767389,0.20191937137107335,0.25290782723996735,0.39938837876356625,0.39938837876356625,0.11024187341229347,0.25672242493589237,0.34979860871651913,0.34979860871651913
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge_sweep,1,10,300,62,3.0,charge,0.14280966683872975,False,False,17,4.50020407222741,4.234919546570883,3.22695672707433,3.72895744258113,3.81650240018661,,,3.83176078059715,3.22733818658459,3.22733818658459,5.34736,0.0001785091772866159,0.11155065580355576,0.1310042086203615,,,0.13439480606119886,,0.022844150257643095,0.1343100411251787,0.1343100411251787
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge_sweep,1,10,304,66,-3.0,discharge,10.000003666704288,True,True,1002,-4.50000602929216,-4.515853415361513,3.22638453780893,2.67422189670247,2.61738442967321,2.61643078089755,2.56054696264394,2.56054696264394,3.19872872331482,3.19872872331482,5.470360788423153,-0.012553746740016958,0.1227026447325259,0.13533317603832515,0.13554509770453008,0.14796370734412656,0.14796370734412656,0.012842452972004176,0.02526106261160066,0.14181797902418908,0.14181797902418908
raw_CU_diffT/TC23LFP09/TC23LFP09_05deg.parquet,TC23LFP09_05deg.parquet,TC23LFP09,LFP,lithium-ion,5.0,,charge_sweep,1,10,308,70,2.0,charge,0.4809989999048412,False,False,51,3.00001601852225,2.941093926302172,3.21703877980747,3.58018823357835,3.66296494730554,,,3.71560635972191,3.21818315833826,3.21818315833826,5.522800000000001,0.0004008339534511607,0.12104917158067721,0.14864126216156817,,,0.16618830594112105,,0.04513913436044384,0.16580684846765278,0.16580684846765278
